,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,SoldAge,RenovatedAge,city_rank
19484,2400000.0,4,3.25,3800,19798,2.0,0,0,3,10,3800,0,45,5,3.0
19485,299000.0,3,2.25,2540,9961,1.0,0,0,4,8,1320,1220,45,2014,22.0
19486,299500.0,3,1.75,1810,34500,1.0,0,0,3,8,1230,580,34,2014,22.0
19487,420000.0,3,1.5,1540,7506,1.0,0,0,5,7,1540,0,54,2015,10.0
19488,234000.0,4,1.0,1390,18000,1.0,0,0,3,7,1390,0,59,1,22.0
19489,540000.0,2,1.75,1460,4800,1.0,0,0,5,7,850,610,64,2014,10.0
19490,649950.0,4,2.5,2350,63162,2.0,0,0,4,8,2350,0,20,2014,7.0
19491,330000.0,3,1.0,1160,7912,1.0,0,0,4,7,1160,0,59,2015,10.0
19492,840000.0,4,3.25,3500,5960,2.0,0,0,3,9,3500,0,5,2015,5.0
19493,370000.0,3,2.5,1980,6922,2.0,0,0,5,8,1980,0,23,2014,22.0
19494,410000.0,3,1.5,1250,7700,1.0,0,0,5,7,1250,0,46,2014,19.0
19495,257000.0,2,1.0,770,7200,1.0,0,0,3,7,770,0,63,2014,10.0
19496,350000.0,3,1.0,1920,6710,1.0,0,0,3,7,1320,600,55,2014,10.0
19497,380000.0,2,1.0,1120,7560,1.0,0,1,3,6,1120,0,67,2014,10.0
19498,344000.0,3,1.0,1150,12402,1.0,0,0,4,6,1150,0,46,2015,7.0
19499,488000.0,3,2.5,1590,2550,3.0,0,0,3,7,1590,0,29,2014,10.0
19500,465000.0,3,1.0,910,3880,1.0,0,0,3,7,780,130,72,2014,10.0
19501,229500.0,2,1.75,1870,6625,1.0,0,0,3,7,960,910,67,2015,10.0
19502,445000.0,5,3.0,2420,11250,2.0,0,0,3,8,2420,0,1,2014,10.0
19503,246000.0,4,1.5,2120,7110,1.5,0,0,3,6,2120,0,96,2015,22.0
19504,545000.0,5,2.5,2730,17240,1.0,0,0,5,7,1660,1070,56,2014,14.0
19505,518000.0,4,2.5,2560,5672,2.0,0,1,3,8,2560,0,9,2014,19.0
19506,565000.0,4,2.5,2620,10016,2.0,0,0,3,8,2620,0,18,2014,19.0
19507,445000.0,4,2.5,2760,8558,2.0,0,0,3,7,2760,0,14,2015,19.0
19508,968000.0,5,2.5,2900,9799,1.0,0,0,3,8,1450,1450,55,2014,3.0
19509,725000.0,3,2.0,1820,6324,1.0,0,0,5,7,910,910,70,2015,10.0
19510,315500.0,3,1.75,1870,8400,1.0,0,0,3,7,990,880,37,2014,19.0
19511,487585.0,4,1.75,2010,9211,1.0,0,0,3,7,1470,540,37,2014,6.0
19512,246500.0,2,1.0,940,6000,1.0,0,0,2,7,940,0,61,2015,10.0
19513,819000.0,3,1.75,1850,6000,1.5,0,0,3,8,1650,200,101,15,10.0
19514,349900.0,5,2.5,2530,4229,2.0,0,0,3,7,2530,0,10,2014,20.0
19515,267000.0,3,1.0,940,4700,1.0,0,0,4,6,940,0,72,2014,10.0
19516,480000.0,3,2.25,1820,15000,1.0,0,0,3,7,1480,340,37,2015,14.0
19517,525000.0,2,1.0,1510,3360,1.0,0,0,3,7,880,630,90,2014,10.0
19518,578000.0,4,2.5,2070,5415,2.0,0,0,3,8,2070,0,18,2014,8.0
19519,345000.0,3,2.5,1380,1547,3.0,0,0,3,8,1380,0,15,2015,10.0
19520,499000.0,3,1.0,1270,6250,1.0,0,0,3,7,910,360,60,2015,10.0
19521,425000.0,3,1.5,1390,9680,1.0,0,0,4,7,1390,0,58,2014,3.0
19522,268000.0,4,3.0,1840,7510,2.0,0,0,5,8,1840,0,26,1,23.0
19523,240000.0,3,1.0,1600,12566,1.0,0,0,4,7,1600,0,43,2014,16.0
19524,147000.0,3,1.5,1480,9606,1.0,0,0,4,7,1100,380,51,2015,24.0
19525,500000.0,4,2.0,2120,7806,1.0,0,0,4,6,1770,350,66,2015,6.0
19526,1010000.0,4,2.75,2940,5400,1.5,0,2,5,8,1940,1000,104,2014,10.0
19527,991500.0,4,3.0,3820,26895,2.0,0,2,3,11,3820,0,20,2015,7.0
19528,510000.0,5,2.0,2740,3838,1.0,0,0,4,7,1370,1370,55,2014,10.0
19529,1980000.0,4,4.0,4360,12081,2.0,0,0,3,10,4360,0,7,2014,3.0
19530,484998.0,4,2.5,1540,1870,2.0,0,0,3,8,1540,0,0,2014,8.0
19531,1280000.0,4,3.5,4660,17398,2.0,0,2,3,11,4660,0,11,2014,3.0
19532,210000.0,3,1.75,1590,7617,2.0,0,0,3,7,1590,0,28,2014,10.0
19533,450000.0,2,1.0,1180,10720,1.0,0,0,4,7,1180,0,59,2014,3.0
19534,875000.0,4,1.75,2360,8286,1.0,0,0,3,7,1320,1040,63,2015,3.0
19535,529950.0,4,2.75,1860,7500,1.0,0,0,5,8,1220,640,48,2015,19.0
19536,415000.0,3,1.75,1470,4000,1.0,0,0,3,7,1070,400,35,2014,10.0
19537,590000.0,4,2.0,2990,12970,1.5,0,2,4,7,1960,1030,67,2015,14.0
19538,379950.0,3,1.5,1690,9144,1.0,0,0,4,7,1140,550,58,2014,14.0
19539,385000.0,1,1.0,660,3570,1.0,0,0,3,6,660,0,109,2015,10.0
19540,588000.0,3,1.75,2310,7620,2.0,0,0,3,8,2310,0,72,26,10.0
19541,252500.0,2,1.0,770,2191,1.0,0,0,3,6,770,0,77,2014,10.0
19542,530000.0,3,3.5,2320,3174,2.0,0,0,3,9,2060,260,17,2014,6.0
19543,385000.0,2,1.5,1370,159865,1.0,0,0,3,7,1370,0,55,2015,7.0
19544,419000.0,3,2.25,1700,7650,1.0,0,0,4,7,1340,360,39,2014,6.0
19545,175000.0,2,1.0,960,5508,1.0,0,0,3,6,770,190,63,2014,10.0
19546,515000.0,2,1.0,1150,5664,1.0,0,0,3,7,870,280,67,2015,10.0
19547,945000.0,4,2.5,2910,4680,1.5,0,0,5,9,1850,1060,78,2015,10.0
19548,359900.0,5,2.25,2290,7420,1.0,0,0,3,7,1290,1000,41,2014,19.0
19549,419950.0,4,2.5,2260,5164,2.0,0,0,3,8,2260,0,18,2014,19.0
19550,460000.0,3,1.75,1300,4000,1.0,0,0,3,7,900,400,61,2014,10.0
19551,255000.0,3,2.25,1850,7151,2.0,0,0,3,7,1850,0,26,2015,24.0
19552,481000.0,4,1.75,1920,9500,1.0,0,0,4,7,1470,450,48,2014,3.0
19553,719521.0,4,1.75,1920,9500,1.0,0,0,4,7,1470,450,49,2015,3.0
19554,1080000.0,3,3.0,4910,43560,2.0,0,0,4,10,4000,910,25,2014,3.0
19555,334000.0,4,2.5,2210,6080,1.0,0,2,4,8,1410,800,49,2014,10.0
19556,675000.0,4,2.75,2280,3200,1.5,0,0,5,8,1520,760,83,2014,10.0
19557,556000.0,3,1.75,1640,7437,1.0,0,0,3,7,1090,550,66,2014,10.0
19558,900000.0,4,2.0,1980,7200,2.0,0,3,3,8,1700,280,104,2014,10.0
19559,400000.0,3,1.0,900,4084,1.5,0,0,3,7,900,0,104,2014,10.0
19560,724950.0,4,1.75,1960,4340,1.0,0,0,5,8,980,980,103,2015,10.0
19561,321000.0,4,2.25,1800,4500,2.0,0,0,4,8,1800,0,10,2014,22.0
19562,1360000.0,4,3.5,4270,5800,2.0,0,3,5,10,3170,1100,77,2014,10.0
19563,171000.0,4,2.0,1520,19672,1.0,0,0,3,6,1020,500,94,2014,10.0
19564,1360000.0,4,3.0,5430,108900,2.0,0,0,4,10,5430,0,27,2014,5.0
19565,323000.0,3,1.75,1950,15037,1.0,0,0,3,7,1950,0,26,2015,15.0
19566,491500.0,4,1.75,2190,125452,1.0,0,2,3,9,2190,0,46,2014,23.0
19567,226000.0,4,1.5,1200,10890,1.0,0,0,5,7,1200,0,42,2014,22.0
19568,580000.0,6,1.75,2180,4000,1.5,0,0,4,7,1380,800,88,2014,10.0
19569,640000.0,4,2.5,2320,11259,2.0,0,0,3,9,2320,0,32,2014,3.0
19570,619790.0,3,1.75,1040,5097,1.0,0,0,4,7,800,240,70,2014,10.0
19571,383962.0,4,2.5,2700,6998,2.0,0,0,3,8,2700,0,13,2014,10.0
19572,373000.0,3,2.0,1400,2445,1.0,0,0,3,7,840,560,12,2014,10.0
19573,541338.0,3,2.5,2060,8123,2.0,0,0,3,8,1010,1050,37,2014,5.0
19574,254922.0,2,1.0,780,8160,1.0,0,0,4,6,780,0,61,2014,10.0
19575,575000.0,3,2.25,2400,5000,1.5,0,0,4,7,1440,960,88,2014,10.0
19576,650000.0,4,3.0,2900,15535,1.0,0,2,4,7,1870,1030,53,2014,3.0
19577,269950.0,3,1.5,1740,9547,1.0,0,0,4,7,1740,0,52,2014,19.0
19578,270950.0,2,1.0,780,6250,1.0,0,0,3,6,780,0,73,2015,10.0
19579,495000.0,3,2.75,2430,14861,1.0,0,0,3,9,1530,900,26,2014,14.0
19580,794154.0,4,2.0,2210,8556,1.0,0,1,4,8,1210,1000,60,2014,10.0
19581,340768.0,3,1.5,1510,11200,1.0,0,0,4,8,1510,0,54,2014,24.0
19582,375000.0,2,1.0,900,5413,1.0,0,0,3,7,900,0,67,2014,10.0
19583,820000.0,4,2.5,3670,7000,2.0,0,0,3,10,3670,0,9,2014,4.0
19584,555000.0,2,2.25,1160,954,2.0,0,0,3,8,960,200,0,2014,10.0
19585,312500.0,2,1.5,1070,1200,2.0,0,0,3,7,1070,0,15,2014,10.0
19586,450000.0,2,1.0,950,4560,1.5,0,0,3,7,950,0,89,2014,10.0
19587,739000.0,3,2.75,2950,6667,2.0,0,0,3,9,2950,0,12,2015,8.0
19588,320000.0,3,2.0,1420,1716,2.0,0,0,3,7,1050,370,12,2015,10.0
19589,235000.0,3,1.0,1590,13000,1.5,0,0,3,6,1590,0,70,2014,10.0
19590,275500.0,4,1.0,1290,5000,1.5,0,0,3,7,1290,0,58,2015,10.0
19591,564000.0,2,2.0,1690,4500,1.0,0,0,3,8,1690,0,10,2014,5.0
19592,263000.0,4,1.75,1340,8700,1.5,0,0,3,6,1340,0,57,2015,10.0
19593,257000.0,3,1.75,1397,18000,1.0,0,0,3,7,1397,0,49,0,23.0
19594,725000.0,4,2.5,3750,218506,2.0,0,0,3,10,3750,0,24,2015,23.0
19595,300000.0,3,2.25,2000,7560,1.0,0,0,3,7,1400,600,35,2014,19.0
19596,328000.0,3,2.0,2250,7904,1.5,0,0,3,8,2250,0,16,2014,23.0
19597,187500.0,3,1.0,840,8400,1.0,0,0,3,6,840,0,55,2014,24.0
19598,400000.0,3,1.0,1100,5100,2.0,0,0,4,7,1100,0,115,2015,10.0
19599,515000.0,3,1.5,1660,5100,1.0,0,0,4,7,1210,450,61,2015,10.0
19600,1410000.0,2,2.0,2180,18525,1.0,1,4,5,9,1580,600,63,2015,10.0
19601,235000.0,3,1.0,1460,8400,1.0,0,0,3,7,1460,0,57,2015,19.0
19602,669000.0,4,2.5,2470,4945,2.0,0,0,3,8,2470,0,2,2014,5.0
19603,282000.0,3,1.0,1250,13503,1.5,0,0,4,6,1250,0,84,2015,11.0
19604,663000.0,3,2.0,1480,3876,1.0,0,0,5,7,860,620,86,2014,10.0
19605,279900.0,3,3.25,2240,5000,2.0,0,0,3,9,1540,700,26,2015,10.0
19606,335000.0,3,2.0,1570,7200,1.0,0,0,4,7,1570,0,62,2014,10.0
19607,689000.0,4,2.75,3250,10000,2.0,0,0,3,9,3250,0,0,2014,10.0
19608,413100.0,3,2.25,1790,231303,1.0,0,0,3,7,1250,540,35,2015,7.0
19609,506950.0,3,2.5,2080,4931,2.0,0,0,3,8,2080,0,15,2015,11.0
19610,500000.0,3,2.5,1480,1171,3.0,0,0,3,8,1480,0,8,2014,10.0
19611,540000.0,5,3.0,3610,9775,2.0,0,0,3,8,3610,0,11,2014,20.0
19612,812000.0,3,2.5,2040,4559,2.0,0,0,3,9,2040,0,16,2014,10.0
19613,1200000.0,4,3.25,3850,19842,2.0,0,3,3,11,3180,670,25,2014,4.0
19614,370000.0,3,2.25,3230,35306,2.0,0,0,3,9,3230,0,27,2014,23.0
19615,338000.0,3,2.0,2440,23512,1.0,0,0,3,6,1640,800,81,2014,10.0
19616,185000.0,4,1.0,1490,6600,1.0,0,0,3,7,1490,0,45,2014,10.0
19617,450000.0,3,1.0,1150,35415,1.0,0,0,4,7,1010,140,64,2014,3.0
19618,451000.0,2,1.0,900,6000,1.0,0,0,3,7,900,0,70,10,10.0
19619,785000.0,4,2.5,3210,24527,1.5,0,0,3,11,3210,0,31,2015,4.0
19620,850000.0,5,3.0,3900,5250,1.5,0,1,5,8,2620,1280,83,2014,10.0
19621,235000.0,3,1.0,1240,18000,1.0,0,0,2,7,1240,0,71,2014,10.0
19622,1150000.0,3,1.75,1760,6788,2.0,1,4,3,7,1760,0,75,55,10.0
19623,377500.0,3,2.25,1410,1377,2.0,0,0,3,7,1290,120,9,2014,8.0
19624,825500.0,3,2.5,2780,11964,2.0,0,0,3,9,2780,0,5,2014,6.0
19625,1060000.0,5,3.25,3230,3825,2.0,0,0,3,9,2480,750,0,2014,10.0
19626,880000.0,5,3.5,4600,8764,2.0,0,0,3,10,3180,1420,7,2014,3.0
19627,413800.0,3,2.0,1440,4421,1.0,0,0,3,8,1440,0,7,2014,5.0
19628,504200.0,2,1.5,1200,1687,3.0,0,0,3,8,1200,0,6,2014,10.0
19629,421500.0,4,3.0,2793,5703,2.0,0,0,3,9,2793,0,6,2015,22.0
19630,855169.0,4,2.5,2970,5050,2.0,0,0,3,8,2970,0,1,2015,5.0
19631,380000.0,3,2.0,1440,3218,1.0,0,0,3,7,850,590,7,2015,10.0
19632,580000.0,3,2.25,1480,1026,3.0,0,0,3,8,1480,0,0,2014,10.0
19633,377000.0,3,2.5,1870,5333,2.0,0,0,3,8,1870,0,3,2015,17.0
19634,329900.0,4,2.75,2475,4000,2.0,0,0,3,7,2475,0,0,2014,23.0
19635,921800.0,4,2.5,2950,7024,2.0,0,0,3,10,2950,0,2,2014,10.0
19636,529500.0,3,2.25,1410,905,3.0,0,0,3,9,1410,0,1,2015,10.0
19637,363990.0,4,2.5,2240,3712,2.0,0,0,3,8,2240,0,0,2014,20.0
19638,834950.0,5,2.75,3230,6500,2.0,0,0,3,9,3230,0,1,2015,4.0
19639,399000.0,3,2.0,2100,31550,1.0,0,0,3,8,2100,0,4,2014,15.0
19640,338900.0,3,2.25,1936,9495,1.0,0,0,3,8,1936,0,1,2014,22.0
19641,419950.0,3,2.5,3120,6000,2.0,0,0,3,9,3120,0,8,2015,20.0
19642,493000.0,4,2.5,2070,4270,2.0,0,0,3,8,2070,0,5,2015,14.0
19643,650000.0,4,2.5,3700,4500,2.0,0,0,3,9,3700,0,7,2014,14.0
19644,456000.0,3,2.5,2130,5205,2.0,0,0,3,8,2130,0,1,2014,16.0
19645,425000.0,3,2.25,1620,997,2.5,0,0,3,8,1540,80,4,2014,8.0
19646,348000.0,3,2.5,1490,2478,3.0,0,0,3,8,1490,0,6,2015,10.0
19647,1040000.0,5,4.0,4180,7232,2.0,0,0,3,9,4180,0,0,2014,5.0
19648,299000.0,2,2.5,1400,1262,2.0,0,0,3,8,1160,240,6,2014,10.0
19649,1260000.0,4,3.75,3490,9170,2.0,0,0,3,9,3490,0,2,2014,3.0
19650,155000.0,3,1.0,1300,6098,1.0,0,0,3,7,1300,0,1,2014,15.0
19651,319500.0,4,2.5,2730,4962,2.0,0,0,3,8,2730,0,9,2015,23.0
19652,274000.0,3,2.5,1830,2517,2.0,0,0,3,8,1830,0,9,2014,19.0
19653,429000.0,5,2.5,2340,4500,2.0,0,0,3,7,2340,0,5,2014,19.0
19654,267800.0,3,1.75,1410,1899,2.0,0,0,3,8,1410,0,0,2014,10.0
19655,369950.0,3,2.5,1930,8254,2.0,0,0,3,7,1930,0,1,2015,10.0
19656,480000.0,6,5.0,3028,18055,2.0,0,0,3,7,3028,0,10,2015,22.0
19657,440000.0,4,3.5,3180,4869,2.0,0,0,3,8,2390,790,7,2014,19.0
19658,839704.0,4,3.25,2950,4161,2.0,0,0,3,10,2210,740,1,2015,8.0
19659,535000.0,3,3.25,1430,1276,3.0,0,0,3,8,1430,0,8,2015,10.0
19660,290000.0,2,1.5,1020,1275,3.0,0,0,3,8,1020,0,6,2014,10.0
19661,370000.0,3,2.5,1650,1793,3.0,0,0,3,8,1650,0,7,2014,10.0
19662,405000.0,3,2.0,1060,651,3.0,0,0,3,7,1060,0,8,2015,10.0
19663,499431.0,4,2.75,2620,6019,2.0,0,0,3,8,2620,0,1,2014,16.0
19664,275000.0,4,2.5,1830,3868,2.0,0,0,3,7,1830,0,7,2014,10.0
19665,320000.0,3,2.25,998,844,2.0,0,0,3,7,798,200,7,2014,10.0
19666,425000.0,4,2.5,2070,4427,2.0,0,0,3,7,2070,0,7,2014,11.0
19667,1450000.0,4,3.5,2860,2199,3.0,0,0,3,10,2860,0,2,2015,10.0
19668,340000.0,3,2.0,1920,5688,1.0,0,3,3,9,1920,0,8,2015,21.0
19669,299900.0,3,2.5,1210,2046,2.0,0,0,3,9,920,290,6,2014,10.0
19670,865950.0,5,3.5,4890,12039,2.0,0,0,3,9,3590,1300,0,2014,12.0
19671,720000.0,4,2.5,3420,17038,2.0,0,0,3,9,3420,0,7,2014,6.0
19672,460000.0,4,3.5,2870,3225,2.0,0,3,3,9,2070,800,8,2014,10.0
19673,375000.0,3,2.5,1600,2042,2.0,0,0,3,8,1600,0,9,2014,8.0
19674,386180.0,2,1.5,960,1829,2.0,0,0,3,7,960,0,10,2015,10.0
19675,280000.0,3,2.75,1740,5639,1.0,0,3,3,7,1740,0,5,2015,21.0
19676,359000.0,4,2.5,2575,4725,2.0,0,0,3,8,2575,0,3,2014,23.0
19677,785000.0,5,3.25,3660,11995,2.0,0,2,3,10,3660,0,8,2014,11.0
19678,425000.0,3,2.25,1420,1230,2.0,0,0,3,8,940,480,6,2015,10.0
19679,575000.0,5,2.5,3070,7200,2.0,0,0,3,8,3070,0,10,2015,19.0
19680,465000.0,3,2.5,1920,144619,1.0,0,0,3,8,1920,0,1,2015,21.0
19681,1850000.0,4,3.25,4160,10335,2.0,0,0,3,10,4160,0,1,2015,3.0
19682,720000.0,4,3.25,3276,10801,2.0,0,0,3,9,3276,0,7,2015,10.0
19683,390000.0,5,3.75,2890,5000,1.0,0,0,3,7,1310,1580,8,2014,10.0
19684,2210000.0,3,2.5,3430,10177,2.0,0,0,3,10,3430,0,1,2015,6.0
19685,1050000.0,4,3.5,3390,3979,2.0,0,0,3,9,2610,780,0,2014,10.0
19686,915000.0,6,3.75,2930,14980,2.0,0,3,3,9,2930,0,1,2014,3.0
19687,562000.0,2,2.25,1300,1314,3.0,0,0,3,8,1300,0,7,2015,10.0
19688,349000.0,2,1.75,1250,1208,2.0,0,0,3,7,1040,210,7,2014,10.0
19689,375000.0,4,2.5,2310,7800,2.0,0,0,3,8,2310,0,3,2014,22.0
19690,479950.0,2,2.25,1360,1336,3.0,0,0,3,8,1360,0,6,2014,10.0
19691,319000.0,4,2.5,2020,5100,2.0,0,0,3,7,2020,0,5,2015,24.0
19692,325000.0,3,1.5,1270,1067,3.0,0,0,3,8,1270,0,5,2014,10.0
19693,505657.0,4,2.75,2790,8092,2.0,0,0,3,8,2790,0,1,2014,16.0
19694,340000.0,4,2.5,2320,4142,2.0,0,0,3,7,2320,0,5,2015,20.0
19695,250000.0,3,2.5,1750,6351,2.0,0,0,3,7,1750,0,3,2015,23.0
19696,349500.0,4,2.5,2030,4596,2.0,0,0,3,8,2030,0,0,2014,23.0
19697,290750.0,3,2.5,1270,865,2.0,0,0,3,7,1080,190,7,2015,10.0
19698,715000.0,5,3.25,2710,2356,2.0,0,0,3,8,2230,480,2,2015,8.0
19699,689950.0,4,2.75,2520,8433,2.0,0,0,3,8,2520,0,0,2014,10.0
19700,425000.0,2,2.5,1340,1263,3.0,0,0,3,8,1340,0,6,2014,10.0
19701,657000.0,2,3.0,1570,1281,3.0,0,0,3,8,1570,0,1,2015,10.0
19702,359950.0,4,3.5,2690,5564,2.0,0,0,3,7,2690,0,7,2014,20.0
19703,319900.0,4,2.75,2475,4276,2.0,0,0,3,7,2475,0,0,2014,23.0
19704,532000.0,3,3.75,2260,2050,2.0,0,0,3,9,1170,1090,5,2015,10.0
19705,291000.0,2,1.0,840,863,3.0,0,0,3,8,840,0,7,2015,10.0
19706,675000.0,3,3.25,1720,1330,2.0,0,0,3,8,1030,690,10,2014,10.0
19707,885000.0,3,2.25,2940,6500,3.0,0,0,3,9,2940,0,1,2015,10.0
19708,1450000.0,5,3.5,4170,9090,2.0,0,0,3,10,4170,0,6,2014,3.0
19709,780000.0,6,4.25,4310,10000,2.0,0,0,3,8,2950,1360,6,2014,4.0
19710,839950.0,4,2.75,3010,7200,2.0,0,0,3,9,3010,0,0,2014,6.0
19711,645000.0,3,2.5,2170,1984,2.5,0,0,3,8,2170,0,7,2015,8.0
19712,263000.0,3,2.5,1584,3200,2.0,0,0,3,7,1584,0,3,2014,23.0
19713,345000.0,2,2.25,1110,1290,3.0,0,0,3,8,1110,0,8,2014,10.0
19714,505000.0,4,2.5,2420,5006,2.0,0,0,3,8,2420,0,1,2014,19.0
19715,522500.0,2,2.25,1430,1210,2.0,0,0,3,8,1340,90,9,2014,10.0
19716,400000.0,3,2.5,2393,4788,2.0,0,0,3,8,2393,0,2,2014,19.0
19717,543000.0,3,2.25,1240,949,3.0,0,0,3,8,1240,0,6,2014,10.0
19718,495000.0,4,2.5,2980,12075,1.0,0,0,3,8,1910,1070,7,2014,19.0
19719,549995.0,4,3.5,2970,6587,2.0,0,0,3,8,2260,710,0,2014,19.0
19720,327555.0,3,2.5,2329,5720,2.0,0,0,3,8,2329,0,5,2015,22.0
19721,690000.0,5,3.25,3340,9075,2.0,0,0,3,8,2600,740,10,2015,11.0
19722,673000.0,4,2.25,2580,2875,2.0,0,0,3,9,2580,0,0,2015,10.0
19723,384435.0,3,2.5,2029,3906,2.0,0,0,3,9,2029,0,0,2014,24.0
19724,780000.0,4,2.75,3430,6500,2.0,0,0,3,9,3050,380,8,2014,5.0
19725,1380000.0,5,3.75,3330,5042,2.0,0,2,3,9,2470,860,0,2014,10.0
19726,950968.0,5,3.5,3220,5081,2.0,0,0,3,8,3220,0,2,2015,5.0
19727,334950.0,2,2.25,1240,750,2.0,0,0,3,7,1150,90,7,2015,8.0
19728,489000.0,3,3.5,1500,1249,2.0,0,0,3,8,1240,260,10,2014,10.0
19729,600000.0,3,3.0,3530,8345,2.0,0,0,3,10,3530,0,9,2015,14.0
19730,282000.0,3,2.25,1260,915,2.0,0,0,3,8,1020,240,7,2014,10.0
19731,442000.0,4,4.0,4168,8485,2.0,0,0,3,10,3222,946,7,2014,24.0
19732,220000.0,2,1.5,1030,2850,2.0,0,0,3,7,1030,0,20,2015,20.0
19733,489000.0,3,2.5,3080,5598,2.0,0,0,3,8,3080,0,9,2015,19.0
19734,250000.0,3,1.5,1072,4339,2.0,0,0,3,7,1072,0,5,2014,22.0
19735,484259.0,4,2.75,2790,5000,2.0,0,0,3,8,2790,0,0,2014,16.0
19736,1680000.0,3,2.5,4090,16972,2.0,0,2,3,11,3590,500,8,2015,10.0
19737,450000.0,3,2.5,1800,4357,2.0,0,0,3,8,1800,0,2,2015,11.0
19738,299000.0,2,1.5,830,1276,2.0,0,0,3,7,830,0,9,2014,10.0
19739,450000.0,3,2.5,2280,4557,2.0,0,0,3,8,2280,0,4,2014,14.0
19740,585000.0,4,3.0,2110,1286,2.0,0,0,3,9,1710,400,8,2015,8.0
19741,660000.0,3,2.25,1570,1680,3.0,0,0,3,8,1570,0,0,2014,10.0
19742,301500.0,2,1.5,830,1333,2.0,0,0,3,7,830,0,9,2014,10.0
19743,949950.0,4,3.75,4120,8258,2.0,0,0,3,10,4120,0,2,2014,4.0
19744,759990.0,4,2.5,2540,5760,2.0,0,0,3,9,2540,0,5,2014,8.0
19745,355000.0,4,2.75,2050,4000,2.0,0,0,3,8,2050,0,1,2015,23.0
19746,889950.0,4,2.75,3080,7242,2.0,0,0,3,9,3080,0,0,2014,6.0
19747,629800.0,3,2.5,2390,1984,2.0,0,0,3,8,2220,170,6,2014,8.0
19748,745000.0,4,2.5,3170,5100,2.0,0,0,3,9,3170,0,3,2015,19.0
19749,379900.0,2,1.5,1240,1331,2.0,0,0,3,7,1050,190,7,2014,10.0
19750,335000.0,3,2.5,1090,1139,2.0,0,0,3,8,960,130,5,2014,10.0
19751,809000.0,5,4.5,4630,6324,2.0,0,0,3,9,3210,1420,8,2014,11.0
19752,569950.0,4,2.5,3230,5899,2.0,0,0,3,8,3230,0,2,2014,11.0
19753,723000.0,4,3.5,3510,9263,2.0,0,0,3,10,3510,0,13,2014,11.0
19754,282000.0,4,2.5,1785,2552,2.0,0,0,3,8,1785,0,5,2014,22.0
19755,569900.0,5,3.25,2360,3873,2.0,0,0,3,8,1990,370,8,2014,10.0
19756,385000.0,4,2.0,2340,9716,1.0,0,0,3,7,2340,0,6,2015,10.0
19757,420000.0,3,2.25,1620,1075,3.0,0,0,3,8,1540,80,5,2014,8.0
19758,2250000.0,3,3.25,3890,3452,2.0,0,0,3,12,2890,1000,8,2014,10.0
19759,1210000.0,4,3.5,3590,5335,2.0,0,2,3,9,3140,450,8,2014,10.0
19760,292000.0,4,3.0,1984,4460,2.0,0,0,3,7,1984,0,2,2014,23.0
19761,645000.0,3,2.25,1640,1023,3.0,0,0,3,8,1640,0,1,2015,10.0
19762,304500.0,4,2.0,1350,942,3.0,0,0,3,7,1350,0,7,2015,8.0
19763,489500.0,4,3.5,2730,5707,2.0,0,0,3,8,2000,730,4,2015,17.0
19764,1580000.0,4,4.0,5610,11063,3.0,0,0,3,11,4750,860,9,2015,4.0
19765,390000.0,2,1.0,962,1992,2.0,0,0,3,7,962,0,3,2015,10.0
19766,815000.0,4,3.5,3040,4006,2.0,0,0,3,8,2350,690,1,2014,8.0
19767,719000.0,3,3.5,2540,10578,2.0,0,1,3,9,2010,530,1,2015,3.0
19768,331210.0,4,2.5,2240,4800,2.0,0,0,3,8,2240,0,1,2015,23.0
19769,245000.0,3,1.5,1260,1270,2.0,0,0,3,7,1040,220,9,2014,10.0
19770,465000.0,5,4.0,3210,7200,2.0,0,0,3,8,2410,800,3,2014,17.0
19771,580000.0,3,2.5,1620,1171,3.0,0,4,3,8,1470,150,6,2014,10.0
19772,540000.0,3,2.0,1580,1972,2.5,0,2,3,8,1180,400,8,2015,10.0
19773,399000.0,3,2.5,1430,1250,3.0,0,0,3,7,1430,0,7,2014,10.0
19774,328000.0,4,2.5,1850,5388,2.0,0,0,3,8,1850,0,5,2014,20.0
19775,701000.0,4,2.5,3340,5314,2.0,0,0,3,10,3340,0,5,2015,11.0
19776,408000.0,3,2.75,2670,4800,2.0,0,0,3,8,2670,0,0,2014,20.0
19777,2640000.0,5,4.25,4660,16200,2.0,0,2,3,11,4660,0,10,2015,3.0
19778,445000.0,3,2.5,1550,930,2.0,0,0,3,8,1060,490,8,2014,10.0
19779,672500.0,4,2.5,3470,6651,2.0,0,0,3,9,3470,0,9,2014,11.0
19780,538000.0,3,2.5,3010,7014,2.0,0,0,3,8,3010,0,5,2014,19.0
19781,450000.0,5,3.5,3931,9497,2.0,0,0,3,10,2650,1281,0,2014,24.0
19782,362500.0,3,2.5,1800,2700,2.0,0,0,3,8,1800,0,3,2014,10.0
19783,414950.0,3,2.5,1570,1551,3.0,0,0,3,8,1570,0,6,2014,10.0
19784,679950.0,3,2.5,2230,3939,2.0,0,0,3,8,2230,0,1,2015,10.0
19785,290000.0,4,2.5,2423,7292,2.0,0,0,3,8,2423,0,9,2014,24.0
19786,230000.0,3,2.0,1160,1174,2.0,0,0,3,7,790,370,7,2014,10.0
